# KrakenUniq v1.0.4 DATE:2025-12-13T10:41:54Z DB:/mnt/data/standard_db DB_SIZE:404451462724 WD:/mgvd
# CL:/opt/conda/bin/krakenuniq --db /mnt/data/standard_db --threads 8 --report IMMSA_evaluation/krakenuniq_quick/BMI_bmi_reads_REPORT.tsv --output IMMSA_evaluation/krakenuniq_quick/BMI_bmi_reads_OUTPUT.tsv --quick /mnt/data/IMMSA/BMI_bmi_reads.fasta.gz
%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
31.3	1734561	1734561	135865876	1	NA	0	no rank	unclassified
68.7	3806540	1779	3689693	1.03	0.0001095	1	no rank	root
68.57	3799697	3623	3686674	1.03	0.0001104	131567	no rank	  cellular organisms
49.81	2759954	0	2748071	1	0.00106	2759	superkingdom	    Eukaryota
49.81	2759954	0	2748071	1	0.00106	33154	clade	      Opisthokonta
49.81	2759954	0	2748071	1	0.00106	33208	kingdom	        Metazoa
49.81	2759954	0	2748071	1	0.00106	6072	clade	          Eumetazoa
49.81	2759954	0	2748071	1	0.00106	33213	clade	            Bilateria
49.81	2759954	0	2748071	1	0.00106	33511	clade	              Deuterostomia
49.81	2759954	0	2748071	1	0.00106	7711	phylum	                Chordata
49.81	2759954	0	2748071	1	0.00106	89593	subphylum	                  Craniata
49.81	2759954	0	2748071	1	0.00106	7742	clade	                    Vertebrata
49.81	2759954	0	2748071	1	0.00106	7776	clade	                      Gnathostomata
49.81	2759954	0	2748071	1	0.00106	117570	clade	                        Teleostomi
49.81	2759954	0	2748071	1	0.00106	117571	clade	                          Euteleostomi
49.81	2759954	0	2748071	1	0.00106	8287	superclass	                            Sarcopterygii
49.81	2759954	0	2748071	1	0.00106	1338369	clade	                              Dipnotetrapodomorpha
49.81	2759954	0	2748071	1	0.00106	32523	clade	                                Tetrapoda
49.81	2759954	0	2748071	1	0.00106	32524	clade	                                  Amniota
49.81	2759954	0	2748071	1	0.00106	40674	class	                                    Mammalia
49.81	2759954	0	2748071	1	0.00106	32525	clade	                                      Theria
49.81	2759954	0	2748071	1	0.00106	9347	clade	                                        Eutheria
49.81	2759954	0	2748071	1	0.00106	1437010	clade	                                          Boreoeutheria
49.81	2759954	0	2748071	1	0.00106	314146	superorder	                                            Euarchontoglires
49.81	2759954	0	2748071	1	0.00106	9443	order	                                              Primates
49.81	2759954	0	2748071	1	0.00106	376913	suborder	                                                Haplorrhini
49.81	2759954	0	2748071	1	0.00106	314293	infraorder	                                                  Simiiformes
49.81	2759954	0	2748071	1	0.00106	9526	parvorder	                                                    Catarrhini
49.81	2759954	0	2748071	1	0.00106	314295	superfamily	                                                      Hominoidea
49.81	2759954	0	2748071	1	0.00106	9604	family	                                                        Hominidae
49.81	2759954	0	2748071	1	0.00106	207598	subfamily	                                                          Homininae
49.81	2759954	0	2748071	1	0.00106	9605	genus	                                                            Homo
49.81	2759954	2759954	2748071	1	0.00106	9606	species	                                                              Homo sapiens
18.7	1036112	4307	975261	1.06	3.261e-05	2	superkingdom	    Bacteria
11.62	643928	852	609513	1.06	5.383e-05	1783272	clade	      Terrabacteria group
7.018	388882	84	360168	1.08	5.957e-05	201174	phylum	        Actinobacteria
7.016	388787	1743	360090	1.08	6.111e-05	1760	class	          Actinomycetia
6.98	386749	358	358221	1.08	0.0003003	85006	order	            Micrococcales
6.971	386264	368	357780	1.08	0.001057	1268	family	              Micrococcaceae
6.963	385817	32512	357366	1.08	0.01271	32207	genus	                Rothia
6.362	352505	201647	326512	1.08	0.07342	2047	species	                  Rothia dentocariosa
2.723	150858	150858	139514	1.08	0.1436	762948	strain	                    Rothia dentocariosa ATCC 17931
0.01197	663	663	662	1	0.0001537	172042	species	                  Rothia aeria
0.001444	80	73	78	1.03	1.337e-05	43675	species	                  Rothia mucilaginosa
0.0001263	7	7	7	1	8.421e-06	680646	strain	                    Rothia mucilaginosa DY-18
0.0002707	15	15	15	1	6.28e-06	169480	species	                  Rothia amarae
0.0002707	15	15	15	1	5.927e-06	396015	species	                  Rothia terrae
0.0002166	12	12	12	1	4.965e-06	85336	species	                  Rothia nasimurium
0.0002166	12	0	12	1	5.427e-06	2689056	no rank	                  unclassified Rothia (in: Bacteria)
0.0002166	12	12	12	1	5.427e-06	2810516	species	                    Rothia sp. ZJ932
5.414e-05	3	3	3	1	8.463e-07	37923	species	                  Rothia kristinae
0.0006858	38	3	38	1	2.321e-07	1663	genus	                Arthrobacter
0.0004151	23	1	23	1	1.901e-07	235627	no rank	                  unclassified Arthrobacter
0.0001083	6	6	6	1	1.614e-06	2828862	species	                    Arthrobacter sp. Helios
5.414e-05	3	3	3	1	8.207e-07	2020486	species	                    Arthrobacter sp. YN
3.609e-05	2	2	2	1	4.901e-07	1849032	species	                    Arthrobacter sp. U41
1.805e-05	1	1	1	1	2.777e-07	1477518	species	                    Arthrobacter sp. D5-1
1.805e-05	1	1	1	1	2.176e-07	1704044	species	                    Arthrobacter sp. ERGS1:01
1.805e-05	1	1	1	1	2.38e-07	2830983	species	                    Arthrobacter sp. NtRootA1
1.805e-05	1	1	1	1	5.929e-07	2830990	species	                    Arthrobacter sp. StoSoilA2
1.805e-05	1	1	1	1	2.268e-07	290399	species	                    Arthrobacter sp. FB24
1.805e-05	1	1	1	1	3.144e-07	2886940	species	                    Arthrobacter sp. zg-Y809
1.805e-05	1	1	1	1	3.058e-07	2886936	species	                    Arthrobacter sp. zg-Y462
1.805e-05	1	1	1	1	9.432e-07	2879622	species	                    Arthrobacter sp. FW306-07-I
1.805e-05	1	1	1	1	2.814e-07	2861279	species	                    Arthrobacter sp. PAMC25284
1.805e-05	1	1	1	1	2.178e-07	2830998	species	                    Arthrobacter sp. NicSoilB8
1.805e-05	1	1	1	1	3.337e-07	2578107	species	                    Arthrobacter sp. KBS0702
7.219e-05	4	4	4	1	1.152e-06	156980	species	                  Arthrobacter woluwensis
5.414e-05	3	3	3	1	3.385e-07	656366	species	                  Arthrobacter alpinus
3.609e-05	2	2	2	1	2.393e-07	37928	species	                  Arthrobacter crystallopoietes
3.609e-05	2	2	2	1	4.798e-07	2211210	species	                  Arthrobacter dokdonellae
1.805e-05	1	1	1	1	3.022e-07	2817475	species	                  Arthrobacter jiangjiafuii
0.0002527	14	3	14	1	5.617e-07	57493	genus	                Kocuria
5.414e-05	3	0	3	1	6.654e-07	2649579	no rank	                  unclassified Kocuria
5.414e-05	3	3	3	1	1.022e-06	2711328	species	                    Kocuria sp. TGY1127_2
3.609e-05	2	2	2	1	6.182e-07	446860	species	                  Kocuria flava
3.609e-05	2	2	2	1	7.338e-07	72000	species	                  Kocuria rhizophila
3.609e-05	2	2	2	1	7.539e-07	71999	species	                  Kocuria palustris
1.805e-05	1	1	1	1	9.883e-07	1049583	species	                  Kocuria indica
1.805e-05	1	1	1	1	4.367e-07	1272	species	                  Kocuria varians
0.0001805	10	3	10	1	4.812e-07	1742989	genus	                Glutamicibacter
5.414e-05	3	3	3	1	9.646e-07	162496	species	                  Glutamicibacter creatinolyticus
3.609e-05	2	0	2	1	5.821e-07	256701	species	                  Glutamicibacter arilaitensis
3.609e-05	2	2	2	1	5.821e-07	861360	strain	                    Glutamicibacter arilaitensis Re117
1.805e-05	1	1	1	1	2.792e-07	37930	species	                  Glutamicibacter protophormiae
1.805e-05	1	1	1	1	4.761e-07	37929	species	                  Glutamicibacter nicotianae
0.0001083	6	0	6	1	1.534e-07	1742993	genus	                Pseudarthrobacter
5.414e-05	3	0	3	1	1.38e-07	2647000	no rank	                  unclassified Pseudarthrobacter
3.609e-05	2	2	2	1	6.549e-07	2596911	species	                    Pseudarthrobacter sp. NBSH8
1.805e-05	1	1	1	1	7.147e-07	2590774	species	                    Pseudarthrobacter sp. NIBRBAC000502771
1.805e-05	1	0	1	1	2.624e-07	361575	species	                  Pseudarthrobacter phenanthrenivorans
1.805e-05	1	1	1	1	2.624e-07	930171	strain	                    Pseudarthrobacter phenanthrenivorans Sphe3
1.805e-05	1	0	1	1	2.215e-07	85085	species	                  Pseudarthrobacter chlorophenolicus
1.805e-05	1	1	1	1	2.215e-07	452863	strain	                    Pseudarthrobacter chlorophenolicus A6
1.805e-05	1	1	1	1	2.608e-07	2697569	species	                  Pseudarthrobacter psychrotolerans
3.609e-05	2	0	2	1	7.825e-07	1160973	genus	                Auritidibacter
3.609e-05	2	0	2	1	7.825e-07	2634694	no rank	                  unclassified Auritidibacter
3.609e-05	2	2	2	1	7.825e-07	2170745	species	                    Auritidibacter sp. NML130574
3.609e-05	2	0	2	1	6.006e-07	169133	genus	                Citricoccus
3.609e-05	2	0	2	1	6.006e-07	2632435	no rank	                  unclassified Citricoccus
3.609e-05	2	2	2	1	6.006e-07	2567881	species	                    Citricoccus sp. SGAir0253
3.609e-05	2	1	2	1	9.973e-08	1742992	genus	                Paenarthrobacter
1.805e-05	1	0	1	1	3.417e-07	2634190	no rank	                  unclassified Paenarthrobacter
1.805e-05	1	1	1	1	8.101e-07	2735317	species	                    Paenarthrobacter sp. YJN-D
3.609e-05	2	0	2	1	1.586e-07	1269	genus	                Micrococcus
3.609e-05	2	0	2	1	8.618e-07	2620948	no rank	                  unclassified Micrococcus
