# KrakenUniq v1.0.4 DATE:2025-12-13T05:26:36Z DB:/mnt/data/standard_db DB_SIZE:404451462724 WD:/mgvd
# CL:/opt/conda/bin/krakenuniq --paired --check-names --db /mnt/data/standard_db --threads 8 --report IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_Half_REPORT.tsv --output IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_Half_OUTPUT.tsv --quick /mnt/data/IMMSA/ABRF_MGRG_Half_ng_Repli_g_08142015_GTGAAA_L001_R1_001.fastq.gz /mnt/data/IMMSA/ABRF_MGRG_Half_ng_Repli_g_08142015_GTGAAA_L001_R2_001.fastq.gz
%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.196	16829	16829	15857086	1.2	NA	0	no rank	unclassified
98.8	1390412	3632	795756	1.75	2.361e-05	1	no rank	root
86.84	1222058	200	782140	1.56	2.342e-05	131567	no rank	  cellular organisms
86.78	1221244	12880	781483	1.56	2.613e-05	2	superkingdom	    Bacteria
48.61	684032	903	413520	1.65	3.652e-05	1783272	clade	      Terrabacteria group
45.26	636881	730	394053	1.62	9.326e-05	1239	phylum	        Firmicutes
45.2	636073	1404	393746	1.62	0.0001279	91061	class	          Bacilli
45.09	634482	1174	392976	1.61	0.0001769	1385	order	            Bacillales
30.41	427940	2295	248991	1.72	0.0002394	186817	family	              Bacillaceae
30.23	425442	1706	247537	1.72	0.009857	45667	genus	                Halobacillus
30.11	423678	379657	246391	1.72	0.06141	1570	species	                  Halobacillus halophilus
3.128	44021	44021	2374	18.5	0.5134	866895	strain	                    Halobacillus halophilus DSM 2266
0.001777	25	25	25	1	6.167e-06	402384	species	                  Halobacillus mangrovi
0.001208	17	4	15	1.13	1.167e-06	2636472	no rank	                  unclassified Halobacillus
0.0007106	10	10	8	1.25	1.914e-06	2932257	species	                    Halobacillus sp. SSBR10-3
0.0001421	2	2	2	1	5.137e-07	2932259	species	                    Halobacillus sp. SSHM10-5
7.106e-05	1	1	1	1	2.224e-07	2932258	species	                    Halobacillus sp. SSTM10-2
0.001137	16	16	16	1	3.835e-06	45668	species	                  Halobacillus litoralis
0.00668	94	6	85	1.11	1.982e-07	1386	genus	                Bacillus
0.002416	34	4	28	1.21	4.123e-07	653685	species group	                  Bacillus subtilis group
0.001066	15	1	14	1.07	7.502e-07	1938374	species subgroup	                    Bacillus amyloliquefaciens group
0.0008527	12	10	12	1	1.326e-06	492670	species	                      Bacillus velezensis
0.0001421	2	2	2	1	0.0001154	1458206	strain	                        Bacillus velezensis NJN-6
0.0001421	2	0	1	2	2.818e-07	1390	species	                      Bacillus amyloliquefaciens
0.0001421	2	2	1	2	0.000244	1034836	strain	                        Bacillus amyloliquefaciens XH7
0.0008527	12	4	7	1.71	5.204e-07	1423	species	                    Bacillus subtilis
0.0005685	8	6	4	2	3.298e-06	135461	subspecies	                      Bacillus subtilis subsp. subtilis
7.106e-05	1	1	1	1	6.299e-05	1302650	strain	                        Bacillus subtilis subsp. subtilis str. BAB-1
7.106e-05	1	1	1	1	8.791e-05	1404258	strain	                        Bacillus subtilis subsp. subtilis str. OH 131.1
0.0001421	2	0	2	1	4.008e-07	653388	species subgroup	                    Bacillus mojavensis subgroup
0.0001421	2	2	2	1	1.325e-06	260554	species	                      Bacillus halotolerans
7.106e-05	1	1	1	1	3.909e-07	1402	species	                    Bacillus licheniformis
0.002061	29	9	29	1	2.193e-07	86661	species group	                  Bacillus cereus group
0.0006395	9	4	9	1	4.829e-07	1428	species	                    Bacillus thuringiensis
0.0002132	3	3	3	1	3.878e-06	1195464	strain	                      Bacillus thuringiensis MC28
7.106e-05	1	1	1	1	3.276e-06	180850	no rank	                      Bacillus thuringiensis serovar indiana
7.106e-05	1	0	1	1	3.454e-06	29339	no rank	                      Bacillus thuringiensis serovar kurstaki
7.106e-05	1	1	1	1	1.372e-05	1261129	strain	                        Bacillus thuringiensis serovar kurstaki str. HD-1
0.0002842	4	1	4	1	1.773e-07	1396	species	                    Bacillus cereus
7.106e-05	1	1	1	1	2.578e-06	1003239	strain	                      Bacillus cereus C1L
7.106e-05	1	0	1	1	2.912e-06	1179100	no rank	                      Bacillus cereus biovar anthracis
7.106e-05	1	1	1	1	2.912e-06	637380	strain	                        Bacillus cereus biovar anthracis str. CI
7.106e-05	1	1	1	1	2.027e-06	1217984	strain	                      Bacillus cereus FRI-35
0.0002132	3	3	3	1	2.363e-06	1392	species	                    Bacillus anthracis
0.0001421	2	2	2	1	6.798e-06	2026187	species	                    Bacillus pacificus
7.106e-05	1	1	1	1	1.853e-07	580165	species	                    Bacillus cytotoxicus
7.106e-05	1	1	1	1	1.071e-07	64104	species	                    Bacillus pseudomycoides
0.001137	16	0	16	1	2.498e-07	185979	no rank	                  unclassified Bacillus (in: Bacteria)
0.0005685	8	8	8	1	2.173e-06	1071080	species	                    Bacillus sp. SB49
0.0001421	2	2	2	1	3.658e-07	486398	species	                    Bacillus sp. S3
0.0001421	2	2	2	1	1.848e-06	2499213	species	                    Bacillus sp. BD59S
7.106e-05	1	1	1	1	2.406e-07	1071078	species	                    Bacillus sp. NSP9.1
7.106e-05	1	1	1	1	5.988e-07	2846779	species	                    Bacillus sp. NP247
7.106e-05	1	1	1	1	6.574e-06	2874284	species	                    Bacillus sp. CRB-7
7.106e-05	1	1	1	1	0.0007168	2049935	species	                    Bacillus sp. Lzh-5
0.0002132	3	0	2	1.5	3.353e-07	1792192	species group	                  Bacillus altitudinis complex
0.0002132	3	3	2	1.5	3.681e-07	293387	species	                    Bacillus altitudinis
0.0002132	3	3	1	3	3.231e-07	1479	species	                  Bacillus smithii
0.0002132	3	3	3	1	9.863e-07	2728853	species	                  Bacillus fonticola
