# KrakenUniq v1.0.4 DATE:2025-12-12T23:48:48Z DB:/mnt/data/standard_db DB_SIZE:404451462724 WD:/mgvd
# CL:/opt/conda/bin/krakenuniq --paired --check-names --db /mnt/data/standard_db --threads 8 --report IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_1ng_REPORT.tsv --output IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_1ng_OUTPUT.tsv --quick /mnt/data/IMMSA/ABRF_MGRG_1ng_Repli_g_08142015_GTCCGC_L001_R1_001.fastq.gz /mnt/data/IMMSA/ABRF_MGRG_1ng_Repli_g_08142015_GTCCGC_L001_R2_001.fastq.gz
%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.402	19708	19708	17723000	1.2	NA	0	no rank	unclassified
98.6	1386224	3845	969501	1.43	2.876e-05	1	no rank	root
92.37	1298678	823	952102	1.36	2.851e-05	131567	no rank	  cellular organisms
92.27	1297287	15016	951489	1.36	3.181e-05	2	superkingdom	    Bacteria
56.59	795662	2386	553890	1.44	4.891e-05	1783272	clade	      Terrabacteria group
46.7	656518	641	509698	1.29	0.0001206	1239	phylum	        Firmicutes
46.65	655797	1253	509284	1.29	0.0001655	91061	class	          Bacilli
46.55	654434	1351	508358	1.29	0.0002288	1385	order	            Bacillales
29.85	419641	2849	312058	1.34	0.0003001	186817	family	              Bacillaceae
29.62	416492	2332	310035	1.34	0.01235	45667	genus	                Halobacillus
29.45	414077	394176	308515	1.34	0.07689	1570	species	                  Halobacillus halophilus
1.416	19901	19901	2162	9.2	0.4676	866895	strain	                    Halobacillus halophilus DSM 2266
0.002489	35	6	32	1.09	2.49e-06	2636472	no rank	                  unclassified Halobacillus
0.0007824	11	11	10	1.1	2.392e-06	2932257	species	                    Halobacillus sp. SSBR10-3
0.0007113	10	10	8	1.25	1.78e-06	2932258	species	                    Halobacillus sp. SSTM10-2
0.000569	8	8	8	1	2.055e-06	2932259	species	                    Halobacillus sp. SSHM10-5
0.001992	28	28	25	1.12	6.167e-06	402384	species	                  Halobacillus mangrovi
0.001423	20	20	20	1	4.794e-06	45668	species	                  Halobacillus litoralis
0.01181	166	38	125	1.33	2.915e-07	1386	genus	                Bacillus
0.003485	49	4	40	1.23	3.025e-07	86661	species group	                  Bacillus cereus group
0.001138	16	11	10	1.6	5.366e-07	1428	species	                    Bacillus thuringiensis
0.0003556	5	5	3	1.67	3.878e-06	1195464	strain	                      Bacillus thuringiensis MC28
0.0007113	10	10	7	1.43	5.514e-06	1392	species	                    Bacillus anthracis
0.0006401	9	5	9	1	3.989e-07	1396	species	                    Bacillus cereus
0.0002134	3	3	3	1	6.08e-06	1217984	strain	                      Bacillus cereus FRI-35
