# KrakenUniq v1.0.4 DATE:2025-12-10T23:55:53Z DB:/mnt/data/standard_db DB_SIZE:404451462724 WD:/mgvd
# CL:/opt/conda/bin/krakenuniq --paired --check-names --db /mnt/data/standard_db --threads 8 --report IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_10ng_Repli_g_08142015_ATGTCA_L001_001_REPORT.tsv --output IMMSA_evaluation/krakenuniq_quick/ABRF_MGRG_10ng_Repli_g_08142015_ATGTCA_L001_001_OUTPUT.tsv --quick /mnt/data/IMMSA/ABRF_MGRG_10ng_Repli_g_08142015_ATGTCA_L001_R1_001.fastq.gz /mnt/data/IMMSA/ABRF_MGRG_10ng_Repli_g_08142015_ATGTCA_L001_R2_001.fastq.gz
%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.448	23282	23282	20776483	1.17	NA	0	no rank	unclassified
98.55	1584770	4544	1176357	1.35	3.49e-05	1	no rank	root
93	1495545	1013	1157086	1.29	3.465e-05	131567	no rank	  cellular organisms
92.91	1494082	15470	1156548	1.29	3.867e-05	2	superkingdom	    Bacteria
58.16	935186	2400	679696	1.38	6.002e-05	1783272	clade	      Terrabacteria group
49.16	790470	581	625900	1.26	0.0001481	1239	phylum	        Firmicutes
49.12	789809	1226	625422	1.26	0.0002032	91061	class	          Bacilli
49.03	788459	1429	624390	1.26	0.0002811	1385	order	            Bacillales
29.81	479411	2762	368267	1.3	0.0003541	186817	family	              Bacillaceae
29.62	476378	2237	366125	1.3	0.01458	45667	genus	                Halobacillus
29.48	474051	454118	364408	1.3	0.09082	1570	species	                  Halobacillus halophilus
1.24	19933	19933	2260	8.82	0.4888	866895	strain	                    Halobacillus halophilus DSM 2266
0.002425	39	39	31	1.26	7.647e-06	402384	species	                  Halobacillus mangrovi
0.002177	35	3	32	1.09	2.49e-06	2636472	no rank	                  unclassified Halobacillus
0.001057	17	17	14	1.21	3.349e-06	2932257	species	                    Halobacillus sp. SSBR10-3
0.0006219	10	10	10	1	2.224e-06	2932258	species	                    Halobacillus sp. SSTM10-2
0.0003109	5	5	5	1	1.284e-06	2932259	species	                    Halobacillus sp. SSHM10-5
0.000995	16	16	16	1	3.835e-06	45668	species	                  Halobacillus litoralis
0.008457	136	12	117	1.16	2.728e-07	1386	genus	                Bacillus
0.003545	57	5	49	1.16	3.706e-07	86661	species group	                  Bacillus cereus group
0.001119	18	15	13	1.38	1.024e-05	1392	species	                    Bacillus anthracis
6.219e-05	1	1	1	1	0.0007042	1392837	strain	                      Bacillus anthracis str. SVA11
6.219e-05	1	1	1	1	0.0004075	1452727	strain	                      Bacillus anthracis str. Turkey32
6.219e-05	1	1	1	1	0.0005565	260799	strain	                      Bacillus anthracis str. Sterne
0.0007462	12	7	10	1.2	5.366e-07	1428	species	                    Bacillus thuringiensis
0.0001244	2	2	1	2	1.293e-06	1195464	strain	                      Bacillus thuringiensis MC28
0.0001244	2	0	2	1	6.909e-06	29339	no rank	                      Bacillus thuringiensis serovar kurstaki
6.219e-05	1	1	1	1	1.372e-05	1261129	strain	                        Bacillus thuringiensis serovar kurstaki str. HD-1
6.219e-05	1	1	1	1	1.636e-05	570416	strain	                        Bacillus thuringiensis serovar kurstaki str. YBT-1520
6.219e-05	1	0	1	1	0.0001069	1441	no rank	                      Bacillus thuringiensis serovar morrisoni
6.219e-05	1	1	1	1	0.0003794	1461024	strain	                        Bacillus thuringiensis serovar morrisoni str. 4AA1
0.0006219	10	4	10	1	4.432e-07	1396	species	                    Bacillus cereus
0.0001244	2	2	2	1	4.053e-06	1217984	strain	                      Bacillus cereus FRI-35
0.0001244	2	2	2	1	0.0011	1454382	strain	                      Bacillus cereus D17
6.219e-05	1	1	1	1	0.0009515	572264	strain	                      Bacillus cereus 03BB102
6.219e-05	1	1	1	1	4.767e-06	226900	strain	                      Bacillus cereus ATCC 14579
0.0001866	3	3	3	1	1.194e-07	1405	species	                    Bacillus mycoides
0.0001866	3	3	3	1	5.558e-07	580165	species	                    Bacillus cytotoxicus
0.0001866	3	3	3	1	2.419e-06	2026186	species	                    Bacillus paranthracis
0.0001244	2	2	2	1	2.143e-07	64104	species	                    Bacillus pseudomycoides
6.219e-05	1	1	1	1	3.399e-06	2026187	species	                    Bacillus pacificus
0.002674	43	6	36	1.19	5.3e-07	653685	species group	                  Bacillus subtilis group
0.001368	22	0	19	1.16	1.018e-06	1938374	species subgroup	                    Bacillus amyloliquefaciens group
0.0009328	15	14	12	1.25	1.326e-06	492670	species	                      Bacillus velezensis
6.219e-05	1	1	1	1	5.772e-05	1458206	strain	                        Bacillus velezensis NJN-6
0.0003109	5	4	5	1	1.409e-06	1390	species	                      Bacillus amyloliquefaciens
6.219e-05	1	1	1	1	0.000244	1034836	strain	                        Bacillus amyloliquefaciens XH7
0.0001244	2	2	2	1	1.831e-06	659243	species	                      Bacillus siamensis
0.0009328	15	12	11	1.36	8.177e-07	1423	species	                    Bacillus subtilis
0.0001244	2	2	1	2	8.244e-07	135461	subspecies	                      Bacillus subtilis subsp. subtilis
6.219e-05	1	1	1	1	2.729e-05	1233100	strain	                      Bacillus subtilis XF-1
0.0007462	12	0	12	1	1.873e-07	185979	no rank	                  unclassified Bacillus (in: Bacteria)
0.0004353	7	7	7	1	1.901e-06	1071080	species	                    Bacillus sp. SB49
6.219e-05	1	1	1	1	2.051e-07	352858	species	                    Bacillus sp. Y1
6.219e-05	1	1	1	1	2.643e-07	2933872	species	                    Bacillus sp. JY-23
6.219e-05	1	1	1	1	8.741e-07	2928154	species	                    Bacillus sp. ZJS3
6.219e-05	1	1	1	1	0.0004634	2851015	species	                    Bacillus sp. 7D3
6.219e-05	1	1	1	1	0.0007168	2049935	species	                    Bacillus sp. Lzh-5
0.0002487	4	0	2	2	3.353e-07	1792192	species group	                  Bacillus altitudinis complex
0.0002487	4	4	2	2	3.681e-07	293387	species	                    Bacillus altitudinis
0.0001244	2	2	2	1	4.686e-07	1983719	species	                  Bacillus shivajii
0.0001244	2	2	2	1	3.937e-07	561879	species	                  Bacillus safensis
6.219e-05	1	1	1	1	7.15e-08	1408	species	                  Bacillus pumilus
6.219e-05	1	1	1	1	1.357e-07	1664069	species	                  Bacillus glycinifermentans
6.219e-05	1	1	1	1	2.123e-07	1742359	species	                  Bacillus dafuensis
6.219e-05	1	1	1	1	2.801e-07	2672567	species	                  Bacillus aquiflavi
0.001306	21	3	20	1.05	4.875e-07	84406	genus	                Virgibacillus
0.0004975	8	0	8	1	4.5e-07	2620237	no rank	                  unclassified Virgibacillus
0.0002487	4	4	4	1	1.236e-06	2700081	species	                    Virgibacillus sp. MSP4-1
0.0001244	2	2	2	1	4.589e-07	2419842	species	                    Virgibacillus sp. Bac332
0.0001244	2	2	2	1	5.359e-07	2831673	species	                    Virgibacillus sp. NKC19-16
0.0001866	3	3	3	1	7.111e-07	163877	species	                  Virgibacillus necropolis
0.0001866	3	3	3	1	5.32e-07	1482	species	                  Virgibacillus halodenitrificans
0.0001866	3	3	2	1.5	5.075e-07	2017483	species	                  Virgibacillus phasianinus
6.219e-05	1	1	1	1	3.615e-07	302167	species	                  Virgibacillus dokdonensis
0.0009328	15	1	13	1.15	2.538e-07	2800373	genus	                Priestia
0.0006219	10	4	8	1.25	2.767e-07	1404	species	                  Priestia megaterium
0.0002487	4	4	2	2	4.165e-06	1138452	strain	                    Priestia megaterium NCT-2
6.219e-05	1	1	1	1	3.698e-06	1006007	strain	                    Priestia megaterium WSH-002
6.219e-05	1	1	1	1	0.0007148	1348623	strain	                    Priestia megaterium NBRC 15308 = ATCC 14581
0.0001244	2	2	2	1	9.46e-07	412384	species	                  Priestia aryabhattai
