45667	0.00017302220030772703	233	genus	Halobacillus
1386	2.9703382027077605e-06	4	genus	Bacillus
129337	1.4851691013538802e-06	2	genus	Geobacillus
84406	7.425845506769401e-07	1	genus	Virgibacillus
1329200	7.425845506769401e-07	1	genus	Fictibacillus
400634	7.425845506769401e-07	1	genus	Lysinibacillus
1279	0.016483891855926715	22198	genus	Staphylococcus
44249	2.9703382027077605e-06	4	genus	Paenibacillus
1569	7.425845506769401e-07	1	genus	Sporosarcina
432330	7.425845506769401e-07	1	genus	Tumebacillus
1578	1.4851691013538802e-06	2	genus	Lactobacillus
1350	7.4258455067694005e-06	10	genus	Enterococcus
1301	7.425845506769401e-07	1	genus	Streptococcus
1243	7.425845506769401e-07	1	genus	Leuconostoc
49082	7.425845506769401e-07	1	genus	Candidatus Arthromitus
1663	1.4851691013538802e-06	2	genus	Arthrobacter
43668	7.425845506769401e-07	1	genus	Brachybacterium
33882	1.4851691013538802e-06	2	genus	Microbacterium
1716	2.2277536520308202e-06	3	genus	Corynebacterium
1827	1.039618370947716e-05	14	genus	Rhodococcus
1763	1.4851691013538802e-06	2	genus	Mycobacterium
1883	2.2277536520308202e-06	3	genus	Streptomyces
65496	7.425845506769401e-07	1	genus	Actinoalloteichus
270	2.2277536520308202e-06	3	genus	Thermus
33071	7.425845506769401e-07	1	genus	Gloeobacter
286	0.017764850205844437	23923	genus	Pseudomonas
469	3.34163047804623e-05	45	genus	Acinetobacter
475	7.425845506769401e-07	1	genus	Moraxella
561	0.0012460568760359054	1678	genus	Escherichia
544	0.00030817258853093016	415	genus	Citrobacter
620	4.975316489535498e-05	67	genus	Shigella
590	4.752541124332417e-05	64	genus	Salmonella
547	7.054553231430931e-05	95	genus	Enterobacter
570	0.00020866625874022015	281	genus	Klebsiella
1330547	2.004978286827738e-05	27	genus	Kosakonia
203804	2.2277536520308202e-06	3	genus	Candidatus Blochmannia
413496	3.7129227533847005e-05	50	genus	Cronobacter
1330545	5.940676405415521e-06	8	genus	Lelliottia
629	1.4851691013538802e-06	2	genus	Yersinia
613	2.9703382027077605e-06	4	genus	Serratia
34037	1.4851691013538802e-06	2	genus	Rahnella
53335	1.4851691013538802e-06	2	genus	Pantoea
551	1.4851691013538802e-06	2	genus	Erwinia
122277	2.9703382027077605e-06	4	genus	Pectobacterium
626	7.425845506769401e-07	1	genus	Xenorhabdus
29487	2.2277536520308202e-06	3	genus	Photorhabdus
586	7.425845506769401e-07	1	genus	Providencia
635	2.9703382027077605e-06	4	genus	Edwardsiella
2742	3.34163047804623e-05	45	genus	Marinobacter
53246	7.425845506769401e-07	1	genus	Pseudoalteromonas
28228	7.425845506769401e-07	1	genus	Colwellia
642	7.4258455067694005e-06	10	genus	Aeromonas
662	1.4851691013538802e-06	2	genus	Vibrio
2745	7.425845506769401e-07	1	genus	Halomonas
59753	2.2277536520308202e-06	3	genus	Alcanivorax
1227	1.4851691013538802e-06	2	genus	Nitrosococcus
106633	7.425845506769401e-07	1	genus	Thioalkalivibrio
416	7.425845506769401e-07	1	genus	Methylomonas
374	0.00010990251350018713	148	genus	Bradyrhizobium
85413	7.4258455067694005e-06	10	genus	Bosea
68287	3.6386642983170064e-05	49	genus	Mesorhizobium
379	3.7129227533847002e-06	5	genus	Rhizobium
357	3.7129227533847002e-06	5	genus	Agrobacterium
28105	2.2277536520308202e-06	3	genus	Sinorhizobium
407	4.4555073040616405e-06	6	genus	Methylobacterium
528	7.4258455067694005e-06	10	genus	Ochrobactrum
13687	2.2277536520308202e-06	3	genus	Sphingomonas
191	7.425845506769401e-07	1	genus	Azospirillum
522	1.4851691013538802e-06	2	genus	Acidiphilium
32008	1.039618370947716e-05	14	genus	Burkholderia
106589	1.1138768260154101e-05	15	genus	Cupriavidus
93217	7.425845506769401e-07	1	genus	Pandoraea
12916	7.4258455067694005e-06	10	genus	Acidovorax
80865	7.425845506769401e-07	1	genus	Delftia
517	2.2277536520308202e-06	3	genus	Bordetella
222	7.425845506769401e-07	1	genus	Achromobacter
28231	7.425845506769401e-07	1	genus	Geobacter
265570	7.425845506769401e-07	1	genus	Sulfurovum
119977	7.425845506769401e-07	1	genus	Acidithiobacillus
2335	7.425845506769401e-07	1	genus	Thermotoga
1910952	2.2277536520308202e-06	3	genus	G4microvirus
