45667	0.00018081419716413347	217	genus	Halobacillus
1386	5.832716037552692e-06	7	genus	Bacillus
84406	2.4997354446654395e-06	3	genus	Virgibacillus
1329200	1.6664902964436263e-06	2	genus	Fictibacillus
1279	0.009244021674372795	11094	genus	Staphylococcus
1350	2.4997354446654395e-06	3	genus	Enterococcus
165779	8.332451482218132e-07	1	genus	Anaerococcus
1663	4.999470889330879e-06	6	genus	Arthrobacter
32207	2.4997354446654395e-06	3	genus	Rothia
57493	8.332451482218132e-07	1	genus	Kocuria
1742993	8.332451482218132e-07	1	genus	Pseudarthrobacter
43668	4.999470889330879e-06	6	genus	Brachybacterium
33882	1.4165167519770824e-05	17	genus	Microbacterium
2034	1.6664902964436263e-06	2	genus	Curtobacterium
529883	8.332451482218132e-07	1	genus	Rhodoluna
69578	8.332451482218132e-07	1	genus	Cryobacterium
157920	4.999470889330879e-06	6	genus	Cellulosimicrobium
254250	4.999470889330879e-06	6	genus	Isoptericola
1707	2.4997354446654395e-06	3	genus	Cellulomonas
1716	1.6664902964436263e-05	20	genus	Corynebacterium
1763	2.4997354446654395e-06	3	genus	Mycobacterium
1827	1.6664902964436263e-06	2	genus	Rhodococcus
72763	8.332451482218132e-07	1	genus	Tessaracoccus
2063	8.332451482218132e-07	1	genus	Kitasatospora
1654	8.332451482218132e-07	1	genus	Actinomyces
65496	1.6664902964436263e-06	2	genus	Actinoalloteichus
1847	8.332451482218132e-07	1	genus	Pseudonocardia
1678	2.4997354446654395e-06	3	genus	Bifidobacterium
42255	3.3329805928872526e-06	4	genus	Rubrobacter
1218	8.332451482218132e-07	1	genus	Prochlorococcus
33071	8.332451482218132e-07	1	genus	Gloeobacter
2093	8.332451482218132e-07	1	genus	Mycoplasma
270	1.6664902964436263e-06	2	genus	Thermus
1298	8.332451482218132e-07	1	genus	Deinococcus
1107	8.332451482218132e-07	1	genus	Chloroflexus
561	0.0023039228348333135	2765	genus	Escherichia
620	6.749285700596687e-05	81	genus	Shigella
544	0.00020331181616612242	244	genus	Citrobacter
590	7.832504393285045e-05	94	genus	Salmonella
547	0.0001074886241206139	129	genus	Enterobacter
570	0.00019747910012856974	237	genus	Klebsiella
413496	8.082477937751588e-05	97	genus	Cronobacter
203804	1.6664902964436263e-06	2	genus	Candidatus Blochmannia
1330547	3.083007048420709e-05	37	genus	Kosakonia
1330545	3.3329805928872526e-06	4	genus	Lelliottia
629	2.4997354446654395e-06	3	genus	Yersinia
613	3.3329805928872526e-06	4	genus	Serratia
122277	2.4997354446654395e-06	3	genus	Pectobacterium
204037	4.999470889330879e-06	6	genus	Dickeya
53335	4.999470889330879e-06	6	genus	Pantoea
551	8.332451482218132e-07	1	genus	Erwinia
635	8.332451482218132e-07	1	genus	Edwardsiella
286	0.009004880316833136	10807	genus	Pseudomonas
469	6.665961185774505e-06	8	genus	Acinetobacter
53246	1.6664902964436263e-06	2	genus	Pseudoalteromonas
28228	8.332451482218132e-07	1	genus	Colwellia
662	1.6664902964436263e-06	2	genus	Vibrio
642	4.166225741109066e-06	5	genus	Aeromonas
59753	1.6664902964436263e-06	2	genus	Alcanivorax
106633	8.332451482218132e-07	1	genus	Thioalkalivibrio
374	8.749074056329038e-05	105	genus	Bradyrhizobium
85413	8.332451482218132e-07	1	genus	Bosea
911	8.332451482218132e-07	1	genus	Nitrobacter
68287	2.4997354446654395e-05	30	genus	Mesorhizobium
379	8.332451482218132e-06	10	genus	Rhizobium
357	8.332451482218132e-07	1	genus	Agrobacterium
28105	1.6664902964436263e-06	2	genus	Sinorhizobium
407	4.166225741109066e-06	5	genus	Methylobacterium
234	8.332451482218132e-07	1	genus	Brucella
28209	8.332451482218132e-07	1	genus	Chelatococcus
165697	8.332451482218132e-07	1	genus	Sphingopyxis
13134	8.332451482218132e-07	1	genus	Magnetospirillum
780	8.332451482218132e-07	1	genus	Rickettsia
106589	2.2497619001988957e-05	27	genus	Cupriavidus
32008	5.832716037552692e-06	7	genus	Burkholderia
48736	8.332451482218132e-07	1	genus	Ralstonia
12916	1.6664902964436263e-06	2	genus	Acidovorax
34072	8.332451482218132e-07	1	genus	Variovorax
52972	8.332451482218132e-07	1	genus	Polaromonas
517	2.4997354446654395e-06	3	genus	Bordetella
222	8.332451482218132e-07	1	genus	Achromobacter
963	8.332451482218132e-07	1	genus	Herbaspirillum
28231	8.332451482218132e-07	1	genus	Geobacter
59732	8.332451482218132e-07	1	genus	Chryseobacterium
28453	1.6664902964436263e-06	2	genus	Sphingobacterium
160798	8.332451482218132e-07	1	genus	Marinitoga
392733	8.332451482218132e-07	1	genus	Terriglobus
168657	8.332451482218132e-07	1	genus	Hydrogenobaculum
13	8.332451482218132e-07	1	genus	Dictyoglomus
1910952	2.4997354446654395e-06	3	genus	G4microvirus
