45667	0.0016822678008748947	2332	genus	Halobacillus
1386	2.741259709830446e-05	38	genus	Bacillus
84406	2.1641524024977203e-06	3	genus	Virgibacillus
74385	1.4427682683318136e-06	2	genus	Gracilibacillus
2800373	7.213841341659068e-07	1	genus	Priestia
2675230	1.4427682683318136e-06	2	genus	Cytobacillus
2685905	7.213841341659068e-07	1	genus	Salicibibacter
1279	0.025997962811205116	36039	genus	Staphylococcus
2803850	7.213841341659068e-07	1	genus	Mammaliicoccus
69965	4.3283048049954405e-06	6	genus	Macrococcus
44249	3.606920670829534e-06	5	genus	Paenibacillus
55079	7.213841341659068e-07	1	genus	Aneurinibacillus
1569	7.213841341659068e-07	1	genus	Sporosarcina
33986	2.1641524024977203e-06	3	genus	Exiguobacterium
1301	1.4427682683318136e-06	2	genus	Streptococcus
1357	2.1641524024977203e-06	3	genus	Lactococcus
2767842	7.213841341659068e-07	1	genus	Lactiplantibacillus
1243	1.4427682683318136e-06	2	genus	Leuconostoc
2767879	7.213841341659068e-07	1	genus	Companilactobacillus
1350	3.606920670829534e-06	5	genus	Enterococcus
1485	7.213841341659068e-07	1	genus	Clostridium
572511	1.4427682683318136e-06	2	genus	Blautia
33951	1.4427682683318136e-06	2	genus	Acetobacterium
1269	0.031511501748635144	43682	genus	Micrococcus
1663	5.771073073327254e-06	8	genus	Arthrobacter
1742989	2.885536536663627e-06	4	genus	Glutamicibacter
32207	1.4427682683318136e-06	2	genus	Rothia
57493	3.606920670829534e-06	5	genus	Kocuria
33882	5.049688939161348e-06	7	genus	Microbacterium
55968	2.885536536663627e-06	4	genus	Leucobacter
2034	7.213841341659068e-07	1	genus	Curtobacterium
76634	2.1641524024977203e-06	3	genus	Mycetocola
69578	1.4427682683318136e-06	2	genus	Cryobacterium
1696	1.2263530280820415e-05	17	genus	Brevibacterium
43668	2.1641524024977203e-06	3	genus	Brachybacterium
36739	7.213841341659068e-07	1	genus	Dermabacter
125287	7.213841341659068e-07	1	genus	Ornithinimicrobium
157920	7.213841341659068e-07	1	genus	Cellulosimicrobium
57495	1.4427682683318136e-06	2	genus	Dermacoccus
53457	7.213841341659068e-07	1	genus	Janibacter
1716	1.370629854915223e-05	19	genus	Corynebacterium
1866885	7.213841341659068e-07	1	genus	Mycolicibacterium
1763	2.885536536663627e-06	4	genus	Mycobacterium
1827	2.1641524024977203e-06	3	genus	Rhodococcus
1817	3.606920670829534e-06	5	genus	Nocardia
2053	7.213841341659068e-07	1	genus	Gordonia
390988	7.213841341659068e-07	1	genus	Actinocatenispora
907364	7.213841341659068e-07	1	genus	Phytohabitans
1883	1.2263530280820415e-05	17	genus	Streptomyces
2063	2.885536536663627e-06	4	genus	Kitasatospora
72763	7.213841341659068e-07	1	genus	Tessaracoccus
1912215	7.213841341659068e-07	1	genus	Acidipropionibacterium
1839	5.771073073327254e-06	8	genus	Nocardioides
2040	7.213841341659068e-07	1	genus	Aeromicrobium
1654	2.885536536663627e-06	4	genus	Actinomyces
1522056	7.213841341659068e-07	1	genus	Flaviflexus
65496	7.213841341659068e-07	1	genus	Actinoalloteichus
1678	3.606920670829534e-06	5	genus	Bifidobacterium
2013	7.213841341659068e-07	1	genus	Nocardiopsis
622681	7.213841341659068e-07	1	genus	Candidatus Planktophila
2039639	7.213841341659068e-07	1	genus	Candidatus Nanopelagicus
42255	2.1641524024977203e-06	3	genus	Rubrobacter
33926	1.4427682683318136e-06	2	genus	Candidatus Phytoplasma
1298	7.213841341659068e-07	1	genus	Deinococcus
670486	7.213841341659068e-07	1	genus	Dehalogenimonas
1125	7.213841341659068e-07	1	genus	Microcystis
561	0.004899641039254839	6792	genus	Escherichia
570	7.646671822158612e-05	106	genus	Klebsiella
160674	7.935225475824975e-06	11	genus	Raoultella
544	7.502394995325431e-05	104	genus	Citrobacter
620	2.885536536663627e-06	4	genus	Shigella
547	4.905412112328166e-05	68	genus	Enterobacter
590	1.9477371622479483e-05	27	genus	Salmonella
83654	1.587045095164995e-05	22	genus	Leclercia
1330547	8.656609609990881e-06	12	genus	Kosakonia
413496	8.656609609990881e-06	12	genus	Cronobacter
82976	2.885536536663627e-06	4	genus	Buttiauxella
158483	7.213841341659068e-07	1	genus	Cedecea
203804	7.213841341659068e-07	1	genus	Candidatus Blochmannia
53335	1.0099377878322696e-05	14	genus	Pantoea
551	1.4427682683318136e-06	2	genus	Erwinia
2100764	1.4427682683318136e-06	2	genus	Mixta
613	1.370629854915223e-05	19	genus	Serratia
629	4.3283048049954405e-06	6	genus	Yersinia
34037	1.4427682683318136e-06	2	genus	Rahnella
122277	4.3283048049954405e-06	6	genus	Pectobacterium
204037	4.3283048049954405e-06	6	genus	Dickeya
1082702	7.213841341659068e-07	1	genus	Lonsdalea
586	3.606920670829534e-06	5	genus	Providencia
583	7.213841341659068e-07	1	genus	Proteus
29487	7.213841341659068e-07	1	genus	Photorhabdus
635	7.213841341659068e-07	1	genus	Edwardsiella
568	7.213841341659068e-07	1	genus	Hafnia
84565	1.4427682683318136e-06	2	genus	Sodalis
286	0.060357489121527254	83669	genus	Pseudomonas
2742	1.4427682683318136e-06	2	genus	Marinobacter
469	5.193965765994529e-05	72	genus	Acinetobacter
22	6.492457207493162e-06	9	genus	Shewanella
135575	7.213841341659068e-07	1	genus	Idiomarina
662	7.213841341659068e-07	1	genus	Vibrio
642	5.049688939161348e-06	7	genus	Aeromonas
225143	1.4427682683318136e-06	2	genus	Oceanisphaera
68	1.4427682683318136e-06	2	genus	Lysobacter
