45667	0.0012269744507383423	1706	genus	Halobacillus
1386	4.3152677048241814e-06	6	genus	Bacillus
84406	3.596056420686818e-06	5	genus	Virgibacillus
129337	2.1576338524120907e-06	3	genus	Geobacillus
74385	2.1576338524120907e-06	3	genus	Gracilibacillus
2800373	1.4384225682747273e-06	2	genus	Priestia
2675234	7.192112841373636e-07	1	genus	Alkalihalobacillus
400634	7.192112841373636e-07	1	genus	Lysinibacillus
2685905	7.192112841373636e-07	1	genus	Salicibibacter
1329200	7.192112841373636e-07	1	genus	Fictibacillus
1279	0.025819685100531353	35900	genus	Staphylococcus
69965	7.192112841373636e-07	1	genus	Macrococcus
2803850	2.1576338524120907e-06	3	genus	Mammaliicoccus
44249	2.8768451365494546e-06	4	genus	Paenibacillus
329857	7.192112841373636e-07	1	genus	Cohnella
55079	1.4384225682747273e-06	2	genus	Aneurinibacillus
55080	7.192112841373636e-07	1	genus	Brevibacillus
33986	4.3152677048241814e-06	6	genus	Exiguobacterium
1372	1.4384225682747273e-06	2	genus	Planococcus
432330	7.192112841373636e-07	1	genus	Tumebacillus
2767842	2.3014761092395637e-05	32	genus	Lactiplantibacillus
2767893	1.4384225682747273e-06	2	genus	Lentilactobacillus
2767886	7.192112841373636e-07	1	genus	Levilactobacillus
2742598	7.192112841373636e-07	1	genus	Limosilactobacillus
1243	7.192112841373636e-07	1	genus	Leuconostoc
1357	9.349746693785728e-06	13	genus	Lactococcus
1301	6.472901557236272e-06	9	genus	Streptococcus
1350	2.0857127239983544e-05	29	genus	Enterococcus
2737	7.192112841373636e-07	1	genus	Vagococcus
1470540	1.4384225682747273e-06	2	genus	Jeotgalibaca
1485	7.192112841373636e-07	1	genus	Clostridium
73918	7.192112841373636e-07	1	genus	Thermaerobacter
39948	4.3152677048241814e-06	6	genus	Dialister
29465	7.192112841373636e-07	1	genus	Veillonella
158846	7.192112841373636e-07	1	genus	Megamonas
1269	0.010591105370206817	14726	genus	Micrococcus
57493	2.8768451365494546e-06	4	genus	Kocuria
1663	3.596056420686818e-06	5	genus	Arthrobacter
1742989	7.192112841373636e-07	1	genus	Glutamicibacter
1742992	7.192112841373636e-07	1	genus	Paenarthrobacter
33882	2.1576338524120907e-06	3	genus	Microbacterium
1331730	1.4384225682747273e-06	2	genus	Chryseoglobus
1696	1.4384225682747273e-06	2	genus	Brevibacterium
1716	3.596056420686818e-06	5	genus	Corynebacterium
72763	1.4384225682747273e-06	2	genus	Tessaracoccus
1743	7.192112841373636e-07	1	genus	Propionibacterium
1839	7.192112841373636e-07	1	genus	Nocardioides
1883	2.8768451365494546e-06	4	genus	Streptomyces
2529408	7.192112841373636e-07	1	genus	Schaalia
1835	7.192112841373636e-07	1	genus	Saccharopolyspora
1678	4.3152677048241814e-06	6	genus	Bifidobacterium
1298	1.4384225682747273e-06	2	genus	Deinococcus
270	5.034478988961545e-06	7	genus	Thermus
2132	7.192112841373636e-07	1	genus	Spiroplasma
286	0.10600958564799498	147397	genus	Pseudomonas
2901189	7.192112841373636e-07	1	genus	Halopseudomonas
352	1.4384225682747273e-06	2	genus	Azotobacter
2742	3.596056420686818e-06	5	genus	Marinobacter
561	0.0035047165876013727	4873	genus	Escherichia
570	4.3152677048241814e-05	60	genus	Klebsiella
160674	6.472901557236272e-06	9	genus	Raoultella
544	5.034478988961545e-05	70	genus	Citrobacter
620	2.1576338524120907e-06	3	genus	Shigella
590	1.5822648251022e-05	22	genus	Salmonella
547	2.1576338524120907e-05	30	genus	Enterobacter
83654	5.753690273098909e-06	8	genus	Leclercia
1330547	6.472901557236272e-06	9	genus	Kosakonia
413496	2.1576338524120907e-06	3	genus	Cronobacter
158483	1.4384225682747273e-06	2	genus	Cedecea
629	2.1576338524120907e-06	3	genus	Yersinia
613	5.753690273098909e-06	8	genus	Serratia
34037	7.192112841373636e-07	1	genus	Rahnella
53335	5.034478988961545e-06	7	genus	Pantoea
551	3.596056420686818e-06	5	genus	Erwinia
637	7.192112841373636e-07	1	genus	Arsenophonus
586	7.192112841373636e-07	1	genus	Providencia
29487	7.192112841373636e-07	1	genus	Photorhabdus
204037	7.192112841373636e-07	1	genus	Dickeya
122277	7.192112841373636e-07	1	genus	Pectobacterium
1082702	7.192112841373636e-07	1	genus	Lonsdalea
568	7.192112841373636e-07	1	genus	Hafnia
635	7.192112841373636e-07	1	genus	Edwardsiella
469	0.00016757622920400572	233	genus	Acinetobacter
475	7.192112841373636e-07	1	genus	Moraxella
642	2.1576338524120907e-06	3	genus	Aeromonas
662	1.4384225682747273e-06	2	genus	Vibrio
51366	7.192112841373636e-07	1	genus	Salinivibrio
68	7.192112841373636e-07	1	genus	Lysobacter
40323	7.192112841373636e-07	1	genus	Stenotrophomonas
1030	7.192112841373636e-06	10	genus	Thiothrix
2745	7.192112841373636e-07	1	genus	Halomonas
114185	7.192112841373636e-07	1	genus	Candidatus Carsonella
