32207	0.00854108980859258	32512	genus	Rothia
1663	7.881172928696401e-07	3	genus	Arthrobacter
57493	7.881172928696401e-07	3	genus	Kocuria
1742989	7.881172928696401e-07	3	genus	Glutamicibacter
1742992	2.6270576428988007e-07	1	genus	Paenarthrobacter
33882	1.0508230571595203e-06	4	genus	Microbacterium
33877	2.6270576428988007e-07	1	genus	Agromyces
1705353	2.6270576428988007e-07	1	genus	Aurantimicrobium
33886	2.6270576428988007e-07	1	genus	Rathayibacter
43668	5.254115285797601e-07	2	genus	Brachybacterium
1696	1.0508230571595203e-06	4	genus	Brevibacterium
1707	2.6270576428988007e-07	1	genus	Cellulomonas
125287	2.6270576428988007e-07	1	genus	Ornithinimicrobium
265976	2.6270576428988007e-07	1	genus	Serinicoccus
53457	2.6270576428988007e-07	1	genus	Janibacter
157920	2.6270576428988007e-07	1	genus	Cellulosimicrobium
1716	4.728703757217841e-06	18	genus	Corynebacterium
2053	2.6270576428988007e-07	1	genus	Gordonia
1912216	5.254115285797601e-07	2	genus	Cutibacterium
1743	2.6270576428988007e-07	1	genus	Propionibacterium
1839	2.6270576428988007e-07	1	genus	Nocardioides
1883	2.6270576428988003e-06	10	genus	Streptomyces
1654	1.0508230571595203e-06	4	genus	Actinomyces
1522056	2.6270576428988007e-07	1	genus	Flaviflexus
2701	2.6270576428988007e-07	1	genus	Gardnerella
83681	2.6270576428988007e-07	1	genus	Nonomuraea
65496	2.6270576428988007e-07	1	genus	Actinoalloteichus
1854	2.6270576428988007e-07	1	genus	Frankia
42255	5.254115285797601e-07	2	genus	Rubrobacter
1301	0.017934659822305823	68269	genus	Streptococcus
1357	1.8389403500291603e-06	7	genus	Lactococcus
1350	1.8389403500291603e-06	7	genus	Enterococcus
1578	1.0508230571595203e-06	4	genus	Lactobacillus
2767887	2.6270576428988007e-07	1	genus	Ligilactobacillus
1243	5.254115285797601e-07	2	genus	Leuconostoc
46255	2.6270576428988007e-07	1	genus	Weissella
2767888	2.6270576428988007e-07	1	genus	Liquorilactobacillus
2767879	2.6270576428988007e-07	1	genus	Companilactobacillus
1470540	2.6270576428988007e-07	1	genus	Jeotgalibaca
1375	2.6270576428988007e-07	1	genus	Aerococcus
1386	1.3135288214494002e-06	5	genus	Bacillus
400634	7.881172928696401e-07	3	genus	Lysinibacillus
129337	2.6270576428988007e-07	1	genus	Geobacillus
2675233	2.6270576428988007e-07	1	genus	Metabacillus
1279	1.5762345857392802e-06	6	genus	Staphylococcus
69965	5.254115285797601e-07	2	genus	Macrococcus
44249	7.881172928696401e-07	3	genus	Paenibacillus
55080	7.881172928696401e-07	3	genus	Brevibacillus
1378	1.0508230571595203e-06	4	genus	Gemella
1372	2.6270576428988007e-07	1	genus	Planococcus
1129704	2.6270576428988007e-07	1	genus	Kyrpidia
29465	0.0020506811960468037	7806	genus	Veillonella
39948	2.6270576428988007e-07	1	genus	Dialister
906	2.6270576428988007e-07	1	genus	Megasphaera
365348	5.254115285797601e-07	2	genus	Pelosinus
1870884	3.940586464348201e-06	15	genus	Clostridioides
572511	2.6270576428988007e-07	1	genus	Blautia
698776	2.6270576428988007e-07	1	genus	Cellulosilyticum
1843210	2.6270576428988007e-07	1	genus	Anaerocolumna
1485	5.779526814377361e-06	22	genus	Clostridium
1848399	2.6270576428988007e-07	1	genus	Crassaminicella
216851	1.1821759393044603e-05	45	genus	Faecalibacterium
2834348	1.0508230571595203e-06	4	genus	Caproicibacterium
1730	2.6270576428988007e-07	1	genus	Eubacterium
1754	1.3135288214494002e-06	5	genus	Thermoanaerobacter
44000	2.6270576428988007e-07	1	genus	Caldicellulosiruptor
28895	2.6270576428988007e-07	1	genus	Thermoanaerobacterium
165779	2.6270576428988003e-06	10	genus	Anaerococcus
162289	2.6270576428988007e-07	1	genus	Peptoniphilus
2093	1.8389403500291603e-05	70	genus	Mycoplasma
2767358	5.254115285797601e-07	2	genus	Mycoplasmopsis
2129	2.6270576428988007e-07	1	genus	Ureaplasma
2791001	2.6270576428988007e-07	1	genus	Malacoplasma
1177	2.6270576428988007e-07	1	genus	Nostoc
270	7.881172928696401e-07	3	genus	Thermus
120961	2.6270576428988007e-07	1	genus	Roseiflexus
838	0.01921114713099035	73128	genus	Prevotella
836	1.7863991971711842e-05	68	genus	Porphyromonas
816	3.4151749357684407e-06	13	genus	Bacteroides
909656	2.6270576428988007e-07	1	genus	Phocaeicola
375288	1.5762345857392802e-06	6	genus	Parabacteroides
574697	2.6270576428988007e-07	1	genus	Butyricimonas
