1298	0.03551687503570852	49110	genus	Deinococcus
270	7.955317153182525e-06	11	genus	Thermus
65551	7.232106502893204e-07	1	genus	Meiothermus
1279	0.03037267768020059	41997	genus	Staphylococcus
1637	0.005311259015724769	7344	genus	Listeria
1386	0.004985814223094575	6894	genus	Bacillus
400634	3.6160532514466023e-06	5	genus	Lysinibacillus
44249	2.1696319508679614e-06	3	genus	Paenibacillus
1129704	7.232106502893204e-07	1	genus	Kyrpidia
1301	0.02060571784804332	28492	genus	Streptococcus
1357	1.4464213005786408e-06	2	genus	Lactococcus
1350	0.008243154991997674	11398	genus	Enterococcus
1578	6.942822242777477e-05	96	genus	Lactobacillus
1243	7.232106502893204e-07	1	genus	Leuconostoc
2767878	7.232106502893204e-07	1	genus	Bombilactobacillus
1485	0.01811281073649603	25045	genus	Clostridium
73918	2.1696319508679614e-06	3	genus	Thermaerobacter
1870884	7.232106502893204e-07	1	genus	Clostridioides
1754	2.8928426011572817e-06	4	genus	Thermoanaerobacter
39948	2.8928426011572817e-06	4	genus	Dialister
970	7.232106502893204e-07	1	genus	Selenomonas
1912216	0.0033578670492933147	4643	genus	Cutibacterium
72763	4.339263901735923e-06	6	genus	Tessaracoccus
1912215	6.508895852603884e-06	9	genus	Acidipropionibacterium
2529408	0.0004592387629337185	635	genus	Schaalia
1654	2.4589162109836894e-05	34	genus	Actinomyces
32207	5.785685202314563e-06	8	genus	Rothia
1663	1.4464213005786408e-06	2	genus	Arthrobacter
1742992	2.1696319508679614e-06	3	genus	Paenarthrobacter
1269	7.232106502893204e-07	1	genus	Micrococcus
33882	2.1696319508679614e-06	3	genus	Microbacterium
55968	7.232106502893204e-07	1	genus	Leucobacter
1331730	7.232106502893204e-07	1	genus	Chryseoglobus
43668	4.339263901735923e-06	6	genus	Brachybacterium
1696	7.232106502893204e-07	1	genus	Brevibacterium
1716	4.339263901735923e-06	6	genus	Corynebacterium
1866885	7.232106502893204e-07	1	genus	Mycolicibacterium
1763	2.8928426011572817e-06	4	genus	Mycobacterium
1827	2.8928426011572817e-06	4	genus	Rhodococcus
2060	5.062474552025243e-06	7	genus	Tsukamurella
2053	7.232106502893204e-07	1	genus	Gordonia
1883	1.9526687557811652e-05	27	genus	Streptomyces
1678	3.6160532514466023e-06	5	genus	Bifidobacterium
1835	7.232106502893204e-07	1	genus	Saccharopolyspora
1873	7.232106502893204e-07	1	genus	Micromonospora
447020	1.4464213005786408e-06	2	genus	Adlercreutzia
2303528	7.232106502893204e-07	1	genus	Thermoleptolyngbya
1107	1.4464213005786408e-06	2	genus	Chloroflexus
469	0.08491143923981882	117409	genus	Acinetobacter
561	0.0003608821144943709	499	genus	Escherichia
620	7.232106502893204e-07	1	genus	Shigella
570	6.508895852603884e-06	9	genus	Klebsiella
160674	2.1696319508679614e-06	3	genus	Raoultella
544	8.678527803471846e-06	12	genus	Citrobacter
590	2.8928426011572817e-06	4	genus	Salmonella
547	1.4464213005786408e-06	2	genus	Enterobacter
1330547	4.339263901735923e-06	6	genus	Kosakonia
613	1.0124949104050485e-05	14	genus	Serratia
629	2.8928426011572817e-06	4	genus	Yersinia
34037	7.232106502893204e-07	1	genus	Rahnella
583	1.4464213005786408e-06	2	genus	Proteus
586	7.232106502893204e-07	1	genus	Providencia
551	1.4464213005786408e-06	2	genus	Erwinia
286	0.006339664560436183	8766	genus	Pseudomonas
352	1.4464213005786408e-06	2	genus	Azotobacter
40323	2.8928426011572817e-06	4	genus	Stenotrophomonas
642	7.2321065028932046e-06	10	genus	Aeromonas
2745	7.232106502893204e-07	1	genus	Halomonas
114185	7.232106502893204e-07	1	genus	Candidatus Carsonella
59753	1.4464213005786408e-06	2	genus	Alcanivorax
226	7.232106502893204e-07	1	genus	Alteromonas
261825	7.232106502893204e-07	1	genus	Agarivorans
22	7.232106502893204e-07	1	genus	Shewanella
662	1.4464213005786408e-06	2	genus	Vibrio
75984	7.232106502893204e-07	1	genus	Mannheimia
697331	2.1696319508679614e-06	3	genus	Basfia
1030	5.785685202314563e-06	8	genus	Thiothrix
34067	7.232106502893204e-07	1	genus	Cycloclasticus
262	7.232106502893204e-07	1	genus	Francisella
1273155	7.232106502893204e-07	1	genus	Thiohalobacter
482	0.016096499443489405	22257	genus	Neisseria
538	7.232106502893204e-07	1	genus	Eikenella
59	2.1696319508679614e-06	3	genus	Vitreoscilla
106589	2.8928426011572817e-06	4	genus	Cupriavidus
48736	1.4464213005786408e-06	2	genus	Ralstonia
283	1.4464213005786408e-06	2	genus	Comamonas
238749	7.232106502893204e-07	1	genus	Diaphorobacter
1649468	7.232106502893204e-07	1	genus	Melaminivora
149698	1.4464213005786408e-06	2	genus	Massilia
209	0.0018217676280787981	2519	genus	Helicobacter
161492	1.4464213005786408e-06	2	genus	Anaeromyxobacter
2035811	7.232106502893204e-07	1	genus	Pseudodesulfovibrio
2651583	7.232106502893204e-07	1	genus	Geomonas
2299	7.232106502893204e-07	1	genus	Desulfosarcina
1653176	0.0012583865315034175	1740	genus	Cereibacter
265	4.339263901735923e-06	6	genus	Paracoccus
60136	7.232106502893204e-07	1	genus	Sulfitobacter
302485	7.232106502893204e-07	1	genus	Phaeobacter
374	5.062474552025243e-06	7	genus	Bradyrhizobium
379	7.232106502893204e-07	1	genus	Rhizobium
28105	7.232106502893204e-07	1	genus	Sinorhizobium
407	2.1696319508679614e-06	3	genus	Methylobacterium
68287	7.232106502893204e-07	1	genus	Mesorhizobium
46913	1.4464213005786408e-06	2	genus	Devosia
414371	7.232106502893204e-07	1	genus	Aureimonas
13687	1.4464213005786408e-06	2	genus	Sphingomonas
165695	7.232106502893204e-07	1	genus	Sphingobium
165696	1.4464213005786408e-06	2	genus	Novosphingobium
191	2.8928426011572817e-06	4	genus	Azospirillum
522	7.232106502893204e-07	1	genus	Acidiphilium
75	1.4464213005786408e-06	2	genus	Caulobacter
119977	7.232106502893204e-07	1	genus	Acidithiobacillus
909656	0.03164046595015777	43750	genus	Phocaeicola
816	1.5187423656075728e-05	21	genus	Bacteroides
375288	7.232106502893204e-07	1	genus	Parabacteroides
89966	4.339263901735923e-06	6	genus	Hymenobacter
84567	7.232106502893204e-07	1	genus	Pedobacter
292833	7.232106502893204e-07	1	genus	Candidatus Rhabdochlamydia
458032	1.4464213005786408e-06	2	genus	Chloracidobacterium
179	2.1696319508679614e-06	3	genus	Leptospirillum
160798	7.232106502893204e-07	1	genus	Marinitoga
2172	0.0015520100555208817	2146	genus	Methanobrevibacter
2169534	7.232106502893204e-07	1	genus	Limestonevirus
