45667	0.00141156129911596	2237	genus	Halobacillus
1386	7.572076705137023e-06	12	genus	Bacillus
84406	1.8930191762842558e-06	3	genus	Virgibacillus
2800373	6.310063920947519e-07	1	genus	Priestia
74385	6.310063920947519e-07	1	genus	Gracilibacillus
2675230	6.310063920947519e-07	1	genus	Cytobacillus
2675229	6.310063920947519e-07	1	genus	Peribacillus
459532	1.2620127841895039e-06	2	genus	Terribacillus
1279	0.02820156868189075	44693	genus	Staphylococcus
2803850	6.310063920947519e-07	1	genus	Mammaliicoccus
69965	6.310063920947519e-07	1	genus	Macrococcus
44249	3.7860383525685116e-06	6	genus	Paenibacillus
55080	6.310063920947519e-07	1	genus	Brevibacillus
1569	6.310063920947519e-07	1	genus	Sporosarcina
1372	1.2620127841895039e-06	2	genus	Planococcus
1378	6.310063920947519e-07	1	genus	Gemella
1301	4.417044744663263e-06	7	genus	Streptococcus
1357	6.310063920947519e-07	1	genus	Lactococcus
1243	6.310063920947519e-07	1	genus	Leuconostoc
1350	5.0480511367580155e-06	8	genus	Enterococcus
2737	6.310063920947519e-07	1	genus	Vagococcus
1470540	6.310063920947519e-07	1	genus	Jeotgalibaca
2747	6.310063920947519e-07	1	genus	Carnobacterium
1485	1.2620127841895039e-06	2	genus	Clostridium
1843210	6.310063920947519e-07	1	genus	Anaerocolumna
33951	6.310063920947519e-07	1	genus	Acetobacterium
56112	6.310063920947519e-07	1	genus	Dehalobacter
73918	6.310063920947519e-07	1	genus	Thermaerobacter
2330	6.310063920947519e-07	1	genus	Halanaerobium
29465	6.310063920947519e-07	1	genus	Veillonella
1269	0.02742101377486954	43456	genus	Micrococcus
1663	5.0480511367580155e-06	8	genus	Arthrobacter
57493	5.679057528852767e-06	9	genus	Kocuria
32207	1.8930191762842558e-06	3	genus	Rothia
1742989	2.5240255683790077e-06	4	genus	Glutamicibacter
33882	5.0480511367580155e-06	8	genus	Microbacterium
33877	1.2620127841895039e-06	2	genus	Agromyces
55968	6.310063920947519e-07	1	genus	Leucobacter
110932	6.310063920947519e-07	1	genus	Leifsonia
529883	6.310063920947519e-07	1	genus	Rhodoluna
33886	6.310063920947519e-07	1	genus	Rathayibacter
76634	6.310063920947519e-07	1	genus	Mycetocola
1696	8.203083097231776e-06	13	genus	Brevibacterium
43668	2.5240255683790077e-06	4	genus	Brachybacterium
36739	1.8930191762842558e-06	3	genus	Dermabacter
125287	1.2620127841895039e-06	2	genus	Ornithinimicrobium
53457	6.310063920947519e-07	1	genus	Janibacter
626119	6.310063920947519e-07	1	genus	Ruania
1716	1.7668178978653053e-05	28	genus	Corynebacterium
1763	1.2620127841895039e-06	2	genus	Mycobacterium
1827	2.5240255683790077e-06	4	genus	Rhodococcus
1817	6.310063920947519e-07	1	genus	Nocardia
2053	6.310063920947519e-07	1	genus	Gordonia
37914	6.310063920947519e-07	1	genus	Dietzia
1883	9.465095881421279e-06	15	genus	Streptomyces
2063	6.310063920947519e-07	1	genus	Kitasatospora
390988	6.310063920947519e-07	1	genus	Actinocatenispora
1873	6.310063920947519e-07	1	genus	Micromonospora
1743	6.310063920947519e-07	1	genus	Propionibacterium
1839	1.2620127841895039e-06	2	genus	Nocardioides
2040	1.8930191762842558e-06	3	genus	Aeromicrobium
1654	3.1550319604737597e-06	5	genus	Actinomyces
1069494	6.310063920947519e-07	1	genus	Trueperella
1522056	6.310063920947519e-07	1	genus	Flaviflexus
1813	6.310063920947519e-07	1	genus	Amycolatopsis
65496	1.2620127841895039e-06	2	genus	Actinoalloteichus
40566	6.310063920947519e-07	1	genus	Actinosynnema
1678	3.7860383525685116e-06	6	genus	Bifidobacterium
2701	6.310063920947519e-07	1	genus	Gardnerella
1854	6.310063920947519e-07	1	genus	Frankia
42255	6.310063920947519e-07	1	genus	Rubrobacter
2129	6.310063920947519e-07	1	genus	Ureaplasma
33926	4.417044744663263e-06	7	genus	Candidatus Phytoplasma
2132	6.310063920947519e-07	1	genus	Spiroplasma
270	6.310063920947519e-07	1	genus	Thermus
65551	1.2620127841895039e-06	2	genus	Meiothermus
1298	2.5240255683790077e-06	4	genus	Deinococcus
61434	6.310063920947519e-07	1	genus	Dehalococcoides
561	0.005557904301570575	8808	genus	Escherichia
620	5.0480511367580155e-06	8	genus	Shigella
544	5.363554332805391e-05	85	genus	Citrobacter
570	2.7764281252169083e-05	44	genus	Klebsiella
160674	3.7860383525685116e-06	6	genus	Raoultella
590	1.3882140626084542e-05	22	genus	Salmonella
547	3.344333878102185e-05	53	genus	Enterobacter
83654	1.7037172586558302e-05	27	genus	Leclercia
1330547	4.417044744663263e-06	7	genus	Kosakonia
413496	6.941070313042271e-06	11	genus	Cronobacter
1330545	6.310063920947519e-07	1	genus	Lelliottia
579	6.310063920947519e-07	1	genus	Kluyvera
82976	1.8930191762842558e-06	3	genus	Buttiauxella
447792	6.310063920947519e-07	1	genus	Phytobacter
53335	6.310063920947519e-06	10	genus	Pantoea
551	1.8930191762842558e-06	3	genus	Erwinia
2100764	6.310063920947519e-07	1	genus	Mixta
613	9.465095881421279e-06	15	genus	Serratia
629	1.2620127841895039e-06	2	genus	Yersinia
122277	5.0480511367580155e-06	8	genus	Pectobacterium
204037	1.8930191762842558e-06	3	genus	Dickeya
1082702	6.310063920947519e-07	1	genus	Lonsdalea
586	1.2620127841895039e-06	2	genus	Providencia
635	2.5240255683790077e-06	4	genus	Edwardsiella
286	0.05739381739937026	90956	genus	Pseudomonas
2758906	6.310063920947519e-07	1	genus	Entomomonas
2742	1.2620127841895039e-06	2	genus	Marinobacter
469	4.4170447446632635e-05	70	genus	Acinetobacter
475	6.310063920947519e-07	1	genus	Moraxella
662	3.7860383525685116e-06	6	genus	Vibrio
22	5.679057528852767e-06	9	genus	Shewanella
53246	1.2620127841895039e-06	2	genus	Pseudoalteromonas
67572	6.310063920947519e-07	1	genus	Psychromonas
642	1.8930191762842558e-06	3	genus	Aeromonas
745	6.310063920947519e-07	1	genus	Pasteurella
75984	6.310063920947519e-07	1	genus	Mannheimia
2745	2.5240255683790077e-06	4	genus	Halomonas
68	6.310063920947519e-07	1	genus	Lysobacter
416	6.310063920947519e-07	1	genus	Methylomonas
413	6.310063920947519e-07	1	genus	Methylococcus
67575	6.310063920947519e-07	1	genus	Rheinheimera
445	1.2620127841895039e-06	2	genus	Legionella
2732587	1.2620127841895039e-06	2	genus	Candidatus Vesicomyosocius
374	0.0008146292521943248	1291	genus	Bradyrhizobium
